Feature,Mean |SHAP|
mother_height_cm,0.3105197277287511
anc_unknown,0.21879108470398798
child_gender,0.1800224234744424
anc_clinic_midwife,0.16096971506271124
has_delivery_insurance,0.1216738665636043
mother_education_level,0.10251197758636033
improved_sanitation,0.06288238342334468
has_tv,0.05844232996220103
has_refrigerator,0.04869305606779243
home_ownership,0.046632605428007026
anc_hospital,0.042257832714838045
mother_age_at_birth,0.03758605889667988
is_teenage_mother,0.025875700985127845
mother_employment_status,0.022810871621515127
is_high_risk_mother_age,0.01121527556529499
anc_traditional_other,0.010712019857810813
improved_water,0.002418851753883614
has_electricity,0.0011094105715244407
